deposit,poutcome_success,poutcome_is_unknown,poutcome_failure,poutcome_other,was_previously_contacted,previous_log1p,contact_is_unknown,contact_cellular,has_debt,financial_stress,balance_log1p,net_balance_indicator,is_peak_month,month_may,month_mar,month_sep,month_oct,month_dec,marital_single,marital_married,education_tertiary,education_primary,education_secondary,job,pdays,pdays_contacted,campaign_capped,age_squared
0,False,0,True,False,1,1.791759469228055,0,True,0,0,8.849513965486398,1,0,False,False,False,False,False,True,False,True,False,False,technician,328,328.0,5.0,1225
0,False,0,True,False,1,1.0986122886681098,0,False,1,0,9.370501524100124,1,0,True,False,False,False,False,True,False,False,False,True,technician,166,166.0,4.0,961
0,False,1,False,False,0,0.0,0,True,0,0,8.858226439365012,1,0,False,False,False,False,False,False,True,False,True,False,housemaid,-1,,1.0,2209
0,False,1,False,False,0,0.0,0,True,1,1,8.831857935197906,0,0,False,False,False,False,False,False,True,True,False,False,entrepreneur,-1,,1.0,1024
0,False,1,False,False,0,0.0,0,False,1,1,8.792853288640693,0,0,False,False,False,False,False,False,False,False,False,True,technician,-1,,13.0,1024
0,False,1,False,False,0,0.0,1,False,1,0,8.85623355614316,1,0,True,False,False,False,False,True,False,False,False,True,blue-collar,-1,,1.0,1521
0,False,1,False,False,0,0.0,0,True,1,0,9.2314166975781,1,0,False,False,False,False,False,False,True,False,False,True,blue-collar,-1,,1.0,961
0,False,1,False,False,0,0.0,1,False,0,0,8.834045641167798,1,0,False,False,False,False,False,False,True,True,False,False,technician,-1,,1.0,961
0,False,1,False,False,0,0.0,1,False,1,0,8.850087606689566,1,0,True,False,False,False,False,False,True,True,False,False,management,-1,,1.0,1936
0,False,1,False,False,0,0.0,1,False,1,0,9.082734247371036,1,0,False,False,False,False,False,False,True,True,False,False,entrepreneur,-1,,5.0,1600
0,False,1,False,False,0,0.0,0,False,0,0,9.01602720232985,1,1,False,False,True,False,False,False,True,False,True,False,retired,-1,,4.0,5929
0,False,0,True,False,1,1.3862943611198906,0,True,1,0,8.869257522797287,1,0,False,False,False,False,False,False,True,False,False,True,blue-collar,251,251.0,5.0,1156
0,False,1,False,False,0,0.0,1,False,1,0,8.857515151192198,1,0,False,False,False,False,False,False,True,False,False,True,technician,-1,,4.0,2304
0,False,1,False,False,0,0.0,1,False,1,0,9.067393362656247,1,0,True,False,False,False,False,True,False,False,False,True,technician,-1,,2.0,961
0,False,1,False,False,0,0.0,0,True,0,0,8.831857935197906,0,0,False,False,False,False,False,True,False,True,False,False,management,-1,,4.0,961
0,False,1,False,False,0,0.0,0,True,1,0,9.486910939673246,1,0,False,False,False,False,False,True,False,False,False,True,blue-collar,-1,,2.0,1024
0,False,1,False,False,0,0.0,1,False,1,0,8.862625169408922,1,0,True,False,False,False,False,False,True,False,False,True,admin.,-1,,13.0,1764
0,False,1,False,False,0,0.0,0,True,0,0,8.831857935197906,0,0,False,False,False,False,False,True,False,True,False,False,management,-1,,6.0,1225
0,False,1,False,False,0,0.0,1,False,1,1,8.98744678941718,1,0,False,False,False,False,False,False,True,False,True,False,entrepreneur,-1,,6.0,3249
0,False,1,False,False,0,0.0,0,True,0,0,8.890685920281129,1,0,False,False,False,False,False,False,True,False,False,True,retired,-1,,2.0,3136
0,False,1,False,False,0,0.0,0,True,0,0,8.846496938558838,1,0,False,False,False,False,False,False,True,True,False,False,management,-1,,2.0,1156
0,False,1,False,False,0,0.0,1,False,1,1,9.028698584086984,1,0,False,False,False,False,False,False,True,False,False,True,technician,-1,,4.0,2704
0,False,1,False,False,0,0.0,0,True,1,1,8.93958096672031,1,0,False,False,False,False,False,True,False,False,False,True,admin.,-1,,2.0,961
0,False,1,False,False,0,0.0,0,True,1,0,9.092119740588751,1,0,False,False,False,False,False,True,False,False,False,True,technician,-1,,2.0,1764
0,False,1,False,False,0,0.0,0,True,1,0,8.879333174786028,1,0,False,False,False,False,False,False,True,False,True,False,blue-collar,-1,,4.0,2116
0,False,1,False,False,0,0.0,0,True,0,0,8.96341629199657,1,0,False,False,False,False,False,False,True,False,False,True,technician,-1,,13.0,1024
0,False,1,False,False,0,0.0,0,True,0,0,9.355133116877724,1,0,False,False,False,False,False,False,True,False,False,True,blue-collar,-1,,4.0,2209
0,False,1,False,False,0,0.0,0,True,1,0,8.977525200965243,1,0,True,False,False,False,False,False,False,False,False,True,blue-collar,-1,,2.0,2116
0,False,0,True,False,1,1.6094379124341005,0,True,1,0,8.844912950899548,1,0,True,False,False,False,False,True,False,False,False,True,admin.,347,347.0,2.0,1681
0,False,1,False,False,0,0.0,1,False,1,0,8.866722667194098,1,0,True,False,False,False,False,True,False,False,False,True,admin.,-1,,5.0,1764
0,False,1,False,False,0,0.0,0,True,0,0,8.890548245606167,1,0,False,False,False,False,False,False,True,True,False,False,self-employed,-1,,5.0,961
0,False,1,False,False,0,0.0,0,True,0,0,8.831857935197906,0,0,False,False,False,False,False,True,False,True,False,False,admin.,-1,,1.0,2209
0,False,1,False,False,0,0.0,0,True,0,0,9.109967397829395,1,0,False,False,False,False,False,False,True,True,False,False,retired,-1,,3.0,3600
0,False,0,False,True,1,2.5649493574615367,0,True,1,0,9.019785010255124,1,0,True,False,False,False,False,True,False,True,False,False,entrepreneur,169,169.0,1.0,1225
0,False,1,False,False,0,0.0,0,True,1,1,8.872066513408342,1,0,True,False,False,False,False,False,False,False,False,True,services,-1,,1.0,2116
0,False,1,False,False,0,0.0,0,False,0,0,8.904765846682814,1,0,False,False,False,False,False,False,True,False,False,True,services,-1,,1.0,1600
0,False,1,False,False,0,0.0,0,True,0,0,8.832295859444011,1,0,False,False,False,False,False,False,True,False,False,False,unknown,-1,,2.0,2304
0,False,1,False,False,0,0.0,0,True,0,0,8.837100411162755,1,0,False,False,False,False,False,False,True,False,True,False,blue-collar,-1,,2.0,2704
0,False,1,False,False,0,0.0,0,True,1,0,9.689675328650802,1,0,False,False,False,False,False,False,True,False,True,False,blue-collar,-1,,4.0,2500
0,False,0,True,False,1,1.3862943611198906,0,False,0,0,8.953122840328222,1,0,False,False,False,False,False,False,True,False,False,True,technician,173,173.0,2.0,1156
0,False,0,True,False,1,1.0986122886681098,0,True,1,1,8.834919385216395,1,0,False,False,False,False,False,False,True,True,False,False,admin.,92,92.0,1.0,1156
0,False,1,False,False,0,0.0,1,False,1,0,9.20432229965062,1,0,False,False,False,False,False,False,True,True,False,False,management,-1,,4.0,1936
0,False,1,False,False,0,0.0,1,False,0,0,9.17367638760459,1,0,False,False,False,False,False,False,True,False,True,False,blue-collar,-1,,1.0,1936
0,False,1,False,False,0,0.0,0,True,1,0,8.86304982791909,1,0,False,False,False,False,False,True,False,False,False,True,services,-1,,3.0,784
0,False,1,False,False,0,0.0,0,True,0,0,9.03931477492408,1,0,False,False,False,True,False,True,False,True,False,False,self-employed,-1,,3.0,784
0,False,1,False,False,0,0.0,1,False,1,0,8.831857935197906,0,0,False,False,False,False,False,False,True,False,False,True,management,-1,,4.0,841
0,True,0,False,False,1,0.6931471805599453,0,True,0,0,8.876684166614451,1,0,False,False,False,False,False,True,False,False,False,True,student,105,105.0,3.0,841
0,False,1,False,False,0,0.0,0,True,0,0,8.92319149068606,1,0,False,False,False,False,False,False,True,True,False,False,management,-1,,6.0,3025
0,False,1,False,False,0,0.0,0,True,1,0,8.862341963516347,1,0,False,False,False,False,False,False,True,False,False,True,admin.,-1,,3.0,961
0,False,0,True,False,1,1.791759469228055,0,True,1,1,8.905444318789714,1,0,False,False,False,False,False,True,False,False,False,True,admin.,109,109.0,1.0,961
0,False,1,False,False,0,0.0,1,False,1,0,8.847934753328465,1,0,True,False,False,False,False,True,False,True,False,False,management,-1,,2.0,1024
0,False,1,False,False,0,0.0,1,False,1,0,8.989070065043654,1,0,False,False,False,False,False,True,False,True,False,False,technician,-1,,1.0,961
0,False,1,False,False,0,0.0,0,True,0,0,8.91341571815747,1,0,False,False,False,False,False,False,True,False,False,True,housemaid,-1,,1.0,2209
0,False,0,False,True,1,1.791759469228055,0,True,1,0,8.904086913938967,1,0,True,False,False,False,False,True,False,False,False,True,technician,169,169.0,3.0,1156
0,False,1,False,False,0,0.0,0,True,0,0,8.8427489162961,1,0,False,False,False,False,False,False,True,True,False,False,management,-1,,2.0,2809
0,False,1,False,False,0,0.0,0,True,0,0,9.087155271405804,1,0,False,False,False,False,False,True,False,False,False,True,admin.,-1,,2.0,841
0,False,0,True,False,1,0.6931471805599453,0,False,0,0,9.18594521514146,1,0,False,False,False,False,False,False,True,False,False,True,management,113,113.0,1.0,2500
0,False,1,False,False,0,0.0,0,True,1,1,8.841448244098858,1,0,False,False,False,False,False,False,True,False,False,True,services,-1,,4.0,2401
0,False,1,False,False,0,0.0,0,True,0,0,8.915700818956903,1,0,False,False,False,False,False,False,True,False,False,True,technician,-1,,1.0,1024
0,False,1,False,False,0,0.0,0,True,1,0,8.844768827529695,1,0,True,False,False,False,False,False,True,False,False,True,technician,-1,,1.0,1764
0,False,1,False,False,0,0.0,0,False,1,0,8.941807118363164,1,0,False,False,False,False,False,True,False,False,False,True,admin.,-1,,3.0,1369
0,False,1,False,False,0,0.0,0,True,1,1,8.911934336161426,1,0,False,False,False,False,False,False,True,True,False,False,technician,-1,,3.0,1296
0,False,1,False,False,0,0.0,0,True,0,0,8.862766742283796,1,0,False,False,False,False,False,False,True,False,False,True,blue-collar,-1,,1.0,1089
0,False,0,True,False,1,1.0986122886681098,0,True,1,0,8.979290649090876,1,0,True,False,False,False,False,False,True,False,False,True,blue-collar,345,345.0,2.0,1296
0,False,1,False,False,0,0.0,1,False,1,0,8.87066300440602,1,0,True,False,False,False,False,False,True,False,False,True,services,-1,,1.0,900
0,False,1,False,False,0,0.0,0,True,0,0,9.817003309314352,1,0,False,False,False,False,False,False,True,False,False,True,self-employed,-1,,1.0,3249
0,False,1,False,False,0,0.0,1,False,0,0,9.168476167877484,1,0,False,False,False,False,False,False,True,True,False,False,admin.,-1,,4.0,1369
0,False,1,False,False,0,0.0,0,True,0,0,9.052867513151618,1,0,False,False,False,False,False,False,False,False,False,True,services,-1,,2.0,625
0,False,1,False,False,0,0.0,0,True,0,0,8.886270902072013,1,0,False,False,False,False,False,False,False,False,True,False,retired,-1,,2.0,4900
0,False,0,False,True,1,0.6931471805599453,0,True,0,0,8.874447967219979,1,0,True,False,False,False,False,False,True,True,False,False,management,272,272.0,3.0,1681
0,False,0,False,True,1,1.791759469228055,0,True,1,0,8.854236693405742,1,0,True,False,False,False,False,True,False,True,False,False,management,43,43.0,4.0,676
0,False,1,False,False,0,0.0,1,False,1,0,8.928375259853631,1,0,True,False,False,False,False,False,True,False,True,False,entrepreneur,-1,,1.0,2809
0,False,1,False,False,0,0.0,1,False,0,0,8.857657449306988,1,0,False,False,False,False,False,False,True,False,False,False,management,-1,,1.0,3025
0,False,0,True,False,1,1.0986122886681098,0,True,1,0,8.882530508433623,1,0,True,False,False,False,False,True,False,False,False,True,technician,356,356.0,2.0,529
0,False,0,True,False,1,0.6931471805599453,0,True,1,0,8.831857935197906,0,0,True,False,False,False,False,False,True,True,False,False,management,342,342.0,2.0,2025
0,False,1,False,False,0,0.0,0,True,1,1,8.857657449306988,1,0,False,False,False,False,False,False,True,False,False,True,self-employed,-1,,4.0,1156
0,False,1,False,False,0,0.0,0,True,1,0,8.866863661202087,1,0,False,False,False,False,False,False,True,True,False,False,management,-1,,1.0,1225
0,False,1,False,False,0,0.0,0,True,0,0,8.838551790227402,1,0,False,False,False,False,False,False,False,True,False,False,management,-1,,3.0,900
0,False,1,False,False,0,0.0,1,False,1,0,8.867145589594143,1,0,True,False,False,False,False,False,False,False,False,True,admin.,-1,,2.0,1296
0,False,1,False,False,0,0.0,1,False,1,0,8.832879460277615,1,0,True,False,False,False,False,False,True,True,False,False,self-employed,-1,,1.0,2304
0,False,1,False,False,0,0.0,0,True,0,0,9.05893591781695,1,0,False,False,False,False,False,False,False,False,True,False,retired,-1,,1.0,4489
0,False,0,True,False,1,1.3862943611198906,0,True,1,0,8.967121656230923,1,0,False,False,False,False,False,True,False,True,False,False,technician,114,114.0,1.0,1225
0,False,0,True,False,1,1.9459101490553128,0,True,0,0,9.320180837655714,1,0,True,False,False,False,False,False,False,True,False,False,housemaid,175,175.0,4.0,1444
0,False,0,True,False,1,1.0986122886681098,0,True,1,0,8.846784666945227,1,0,True,False,False,False,False,False,True,False,True,False,blue-collar,329,329.0,1.0,1936
0,False,0,True,False,1,1.0986122886681098,0,True,1,0,8.903135633035538,1,0,False,False,False,False,False,False,True,False,False,True,blue-collar,104,104.0,2.0,2916
0,False,1,False,False,0,0.0,1,False,1,0,8.896998552743824,1,0,False,False,False,False,False,False,False,True,False,False,management,-1,,1.0,1764
0,False,1,False,False,0,0.0,0,True,0,0,8.87024156729927,1,0,False,False,False,False,False,True,False,True,False,False,technician,-1,,12.0,1296
0,False,1,False,False,0,0.0,0,True,1,1,8.763271714012943,0,0,False,False,False,False,False,True,False,False,False,True,technician,-1,,2.0,676
0,False,1,False,False,0,0.0,0,True,0,0,8.883778861463485,1,0,False,False,False,False,False,False,True,True,False,False,management,-1,,2.0,1225
0,False,0,True,False,1,2.8903717578961645,0,True,1,0,8.832149906002899,1,0,True,False,False,False,False,False,False,False,False,True,technician,330,330.0,2.0,1089
0,False,1,False,False,0,0.0,1,False,1,1,9.049702026013373,1,0,True,False,False,False,False,False,True,False,False,True,services,-1,,1.0,3364
0,True,0,False,False,1,1.0986122886681098,0,True,0,0,9.117566971823829,1,0,True,False,False,False,False,True,False,False,False,True,blue-collar,99,99.0,4.0,441
0,False,1,False,False,0,0.0,1,False,1,1,9.347577390281268,1,0,True,False,False,False,False,False,True,False,False,True,blue-collar,-1,,1.0,1156
0,False,0,True,False,1,0.6931471805599453,0,True,0,0,8.831857935197906,0,0,False,False,False,False,False,True,False,False,False,True,blue-collar,105,105.0,2.0,1444
0,False,1,False,False,0,0.0,0,False,1,1,8.85893722196655,1,0,False,False,False,False,False,False,True,False,False,True,technician,-1,,13.0,1681
0,False,1,False,False,0,0.0,0,True,0,0,8.831857935197906,0,0,False,False,False,False,False,True,False,False,False,True,management,-1,,5.0,1296
0,False,1,False,False,0,0.0,0,True,0,0,8.914760527397261,1,0,True,False,False,False,False,True,False,False,False,True,self-employed,-1,,1.0,1444
0,False,1,False,False,0,0.0,1,False,1,1,8.790725628263576,0,0,False,False,False,False,False,False,True,False,False,True,technician,-1,,1.0,625
0,False,1,False,False,0,0.0,0,True,0,0,8.999989642460726,1,0,True,False,False,False,False,False,True,False,False,True,technician,-1,,3.0,1156
0,False,1,False,False,0,0.0,0,True,1,1,8.922791623969637,1,0,False,False,False,False,False,False,True,False,False,True,technician,-1,,4.0,1156
0,False,0,False,True,1,0.6931471805599453,0,True,1,0,8.859505484519133,1,0,True,False,False,False,False,False,True,False,False,True,blue-collar,176,176.0,5.0,2025
0,False,1,False,False,0,0.0,0,True,1,1,8.853236764745898,1,0,True,False,False,False,False,True,False,False,False,True,technician,-1,,5.0,900
0,False,1,False,False,0,0.0,0,True,1,0,9.066585468331043,1,0,False,False,False,False,False,False,True,False,False,True,technician,-1,,2.0,1764
0,False,1,False,False,0,0.0,1,False,1,0,9.242517103671403,1,0,True,False,False,False,False,False,True,False,False,True,unemployed,-1,,3.0,2500
0,False,1,False,False,0,0.0,0,True,0,0,8.869679374733515,1,0,False,False,False,False,False,False,True,False,False,True,technician,-1,,4.0,1089
0,False,1,False,False,0,0.0,0,True,1,0,8.842171048611716,1,0,False,False,False,False,False,False,True,True,False,False,management,-1,,2.0,1225
0,False,1,False,False,0,0.0,1,False,1,1,9.014933575633572,1,0,True,False,False,False,False,False,True,False,False,True,blue-collar,-1,,4.0,3481
0,False,1,False,False,0,0.0,1,False,0,0,8.924922401177469,1,0,True,False,False,False,False,False,True,False,True,False,blue-collar,-1,,1.0,1444
0,False,1,False,False,0,0.0,0,True,0,0,8.929567707825337,1,0,False,False,False,False,False,False,True,False,False,True,services,-1,,2.0,1089
0,False,1,False,False,0,0.0,1,False,1,1,8.828201089171515,0,0,False,False,False,False,False,False,False,False,False,False,technician,-1,,3.0,2025
0,False,1,False,False,0,0.0,0,True,0,0,8.83884181343129,1,0,False,False,False,False,False,True,False,False,False,True,unemployed,-1,,10.0,1369
0,False,1,False,False,0,0.0,0,True,1,0,9.137984709784044,1,0,False,False,False,False,False,True,False,True,False,False,technician,-1,,2.0,1225
0,False,1,False,False,0,0.0,1,False,1,0,8.831857935197906,0,0,True,False,False,False,False,True,False,False,True,False,blue-collar,-1,,5.0,1681
0,False,1,False,False,0,0.0,1,False,1,0,8.851090687664982,1,0,True,False,False,False,False,False,True,True,False,False,management,-1,,4.0,1089
0,False,0,False,True,1,0.6931471805599453,0,True,1,0,8.871505346165781,1,0,True,False,False,False,False,True,False,True,False,False,management,42,42.0,1.0,900
